ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
UNIVERSAL ENGINEERING COMPANY,Lalitpur,Private,2043,
Tredko Nepal,Lalitpur,Private,2043,
Ever Last Footwear Industries,Lalitpur,Private,2043,
National Power Producer,Lalitpur,Private,2043,
SAKURA YA RESTAURENT,Lalitpur,Private,2043,
Glacier Safari Treks,Lalitpur,Private,2043,
GEOCE CONSULTANTS,Lalitpur,Private,2043,
JAYENTI MASKEY,Lalitpur,Private,2043,
Younied Treading Consers,Lalitpur,Private,2043,
Rajthala Textile,Lalitpur,Private,2043,
H. M. GARMENT INDUSTRIES,Lalitpur,Private,2043,
Excel Stone Crusher,Lalitpur,Private,2043,
Aepex Planing Ra Engeeniyaring Consltency Services,Lalitpur,Private,2043,
Computer Media International,Lalitpur,Private,2043,
Nepal Trade Temple,Lalitpur,Public,2043,
SAHU GANESH LAL NURSHING HOME,Lalitpur,Private,2043,
Bisbabandhu Press,Lalitpur,Private,2043,
BUTTERFLY COLOR LAB,Lalitpur,Private,2043,
Manjul Printing Udhyog,Lalitpur,Private,2043,
Shree man maheshwor memorial nursing home,Lalitpur,Public,2043,
MAHABIR TIRE FACTORY,Lalitpur,Private,2043,
Metaline,Lalitpur,Private,2043,
THE GREYAND INTERNATIONAL HOTEL,Lalitpur,Private,2043,
SOUND AND VISION INDUSTRIES,Lalitpur,Private,2043,
PASHUPATI BRICKS FACTORY,Lalitpur,Private,2044,
HImalaya Expeditions Pvt. Ltd.,Lalitpur,Private,2044,
KRISHNA MAIN MATCH UDHOYOG,Lalitpur,Private,2044,
WOOD AND BAMBOO,Lalitpur,Private,2044,
NEPAL ENGINEERING CONSULTANCY LTD.,Lalitpur,Private,2044,
SINGAPORE AIRLINES,Lalitpur,Private,2044,
Bothars Tranport,Lalitpur,Private,2044,
Karthak Travels,Lalitpur,Private,2044,
Saunik Lux  Udyog,Lalitpur,Private,2044,
Neromill,Lalitpur,Private,2044,
Pice International,Lalitpur,Private,2044,
Indra Joyti Construction,Lalitpur,Private,2044,
Jaya Santoshi Rolling Mill,Lalitpur,Private,2044,
Shyam Polithin Industries,Lalitpur,Private,2044,
C-Con,Lalitpur,Private,2044,
C.G. Electronics,Lalitpur,Private,2044,
HIMAL TENTS,Lalitpur,Private,2044,
Shrestha Trade Link,Lalitpur,Private,2044,
Annapurana International,Lalitpur,Private,2044,
Trilochana  Road Dhunga Udhyog,Lalitpur,Private,2044,
Rawbins Engineering  Consultancy,Lalitpur,Private,2045,
Tej Textayal,Lalitpur,Private,2045,
kathmandu  Brick Landfill Gas,Lalitpur,Private,2045,
Chaudhary Group,Lalitpur,Private,2045,
Botanical Enterprises,Lalitpur,Private,2045,
Temple Tiger Treading,Lalitpur,Private,2045,
Chanda Carpet Industries,Lalitpur,Private,2045,
N Brothers Industries,Lalitpur,Private,2045,
Consolid Brick Industries,Lalitpur,Private,2045,
Upahar  Treading Co.,Lalitpur,Private,2045,
Orckid  Land Co.,Lalitpur,Private,2045,
P.I.E.Treading House,Lalitpur,Private,2045,
Sang Chalachitra Production,Lalitpur,Private,2045,
Ganesh Paribahan Sewa,Lalitpur,Private,2045,
Himalayan River Runer q,Lalitpur,Private,2045,
Kathmandu Rolling Mills,Lalitpur,Private,2045,
Santoshi Pariwar,Lalitpur,Private,2045,
Bag Devi Prakashan,Lalitpur,Private,2045,
Professional Computer System,Lalitpur,Private,2045,
Tamura Restaurant and Bar,Lalitpur,Private,2045,
Danfe Travel Centre,Lalitpur,Private,2045,
Poko,Lalitpur,Private,2045,
Dhaulagiri Dhuwani Sewa,Lalitpur,Private,2045,
Globe Pharmaceutical,Lalitpur,Private,2045,
Himalaya Synthetic Leather Trading Company,Lalitpur,Public,2045,
Hawait Maick Wrafting,Lalitpur,Private,2045,
Siddhi Rolling Mills,Lalitpur,Private,2045,
LUXURY FASHION INDUSTRIES PVT.LTD.,Lalitpur,Private,2045,
Tradelink Patan,Lalitpur,Private,2045,
Discover Nepal Raftting,Lalitpur,Private,2045,
RICH FIELD (NEPAL),Lalitpur,Private,2045,
Rich Fiel (Nepal),Lalitpur,Private,2045,
L.T. Jacket Udyog,Lalitpur,Private,2045,
