ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
Ghorahi Biz,Dang,Private,2066,
Dip Ganga Public English Boarding School,Dang,Private,2066,
Rapti Gas Udhyog,Dang,Private,2066,
Bishwas Medical & Research Polyclinic,Dang,Private,2066,
Dang Holidays Resort,Dang,Private,2066,
K.C. Gas Udhyog,Dang,Private,2066,
Swargadwari Net,Dang,Private,2066,
Dynamic Gyan Academy,Dang,Private,2066,
Nava Chandra Boarding School,Dang,Private,2066,
Mid Western Valley English Boarding School,Dang,Private,2066,
Bangalachuli English Boarding School,Dang,Private,2066,
Sadabahar Gyan Kunja Boarding School,Dang,Private,2066,
Burn Heart Academy,Dang,Private,2066,
Shubhashree Academy Ghorahi,Dang,Private,2066,
Sharada Viddhya Mandir,Dang,Private,2066,
Ratnashila English Boarding School,Dang,Private,2066,
Rihar English Boarding School,Dang,Private,2066,
Satbariya Academy,Dang,Private,2066,
Deukhuri Greenland English Boarding School,Dang,Private,2066,
Shishu Adharshila School Dang,Dang,Private,2066,
Gadhawa English Boarding School,Dang,Private,2066,
Madhyapaschim Media,Dang,Private,2066,
Tulsipur Hospital and Health Science Teaching Institute,Dang,Private,2066,
Paropakar Englsih Boarding School,Dang,Private,2066,
