ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
MAYUR BOARDING SCHOOL KAILALI,Kailali,Private,2061,
GREENLAND ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
THE GARDENER ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
BALKALYAN ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
THREE STARS ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
AXIS VIDYASHRAM,Kailali,Private,2061,
HOLYLAND ACADEMY KAILALI,Kailali,Private,2061,
NAVAJYOTI VIDYA GRIHA KAILALI,Kailali,Private,2061,
HEAVENS GARDEN ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
PUSHPANJALI ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
SHREE NEW STAR  ENGLISH BOARDING SCHOOL SUKHAD,Kailali,Private,2061,
Pioneers Academy Kailali,Kailali,Private,2061,
SETI SHINE ENGLISH MEDIUM SCHOOL KAILALI,Kailali,Private,2061,
NEW BROAD VISION INT'L ACADEMY KAILALI,Kailali,Private,2061,
PASHUPATI ACADEMY BOARDING SCHOOL KAILALI,Kailali,Private,2061,
THE SUNRISE ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
SHARADA VIDYA NIKETAN KAILALI,Kailali,Private,2061,
GANESH BABA ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
SUNSINE ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
SHREE SHARADA SHISHU NIKETAN,Kailali,Private,2061,
MILLENIUM ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
Pioneer Scholars' Academy Dhangadhi,Kailali,Private,2061,
BRIGHT STAR ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
NAV DURGA ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
WEST SUNRISE ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
KAILALI MODEL SCHOOL KAILALI,Kailali,Private,2061,
LITTLE FLOWER BOARDING HIGH SCHOOL KAILALI,Kailali,Private,2061,
RENOWN ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
J.K. ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
STONE BRIDGE SECONDARY SCHOOL,Kailali,Private,2061,
Childrens Academy Kailali,Kailali,Private,2061,
SHREE PANCHAKANYA VIDHYAMANDIR KAILALI,Kailali,Private,2061,
KAILALI VIDHYA NIKETAN KAILALI,Kailali,Private,2061,
FAR WEST WEBSOFT,Kailali,Private,2061,
Ujalo Shiksha Sadan,Kailali,Private,2061,
SHREE HANSHA  CABLE NETWORK,Kailali,Private,2061,
CHIRAI PANCHHI FILMS,Kailali,Private,2061,
BIBEK CINE MAKERS,Kailali,Private,2061,
HARIHAR ENGLISH BOARDING SCHOOL DHANGADHI,Kailali,Private,2061,
HOTEL SATHI,Kailali,Private,2061,
DINESH OIL INDUSTRIES,Kailali,Private,2061,
SHREE NAVA JIVAN  ENGLISH BOARDING SCHOOL,Kailali,Private,2061,
DIP JYOTI  KASTHA UDHYOG,Kailali,Private,2061,
Alliance Scholars Academy,Kailali,Private,2061,
KHAKTAD VIDHYA NIKETAN KAILALI,Kailali,Private,2061,
OM BIRBHADRA KEDAR BIDDHUT SEWA,Kailali,Private,2061,
NEWERA ENGLISH BOARDING SCHOOL,Kailali,Private,2061,
RAGHUBIR JADIBUTI SANKALAN TATHA PRASODHAN,Kailali,Private,2061,
HIMCHULI ROSIN AND HERBAL PROCESSING,Kailali,Private,2062,
GORAKHNATH KATTHA UDHYOG,Kailali,Private,2062,
TRISHAKTI CABLE NETWORK,Kailali,Private,2062,
B.B. INTERNATIONAL,Kailali,Private,2062,
DEEP BROTHERS TOURS AND TRAVELS,Kailali,Private,2062,
Green Herbal Industries,Kailali,Private,2062,
GREEN HERBAL INDUSTRIES,Kailali,Private,2062,
MANAKAMANA HERBAL,Kailali,Private,2062,
UGRATARA  ITTA TILE UDHYOG,Kailali,Private,2062,
UCHCHAKOTI TUBEWELL DRILLING COMPANY,Kailali,Private,2062,
RASTRIYA COMPUTER SAKASHARTA MISSION,Kailali,Private,2062,
SETI FINANCE,Kailali,Public,2062,
UNITED DRILLING COMPANY,Kailali,Private,2062,
KAILALI VISION BOARDING SCHOOL,Kailali,Private,2062,
NAWAJEEVAN ASPATAL,Kailali,Private,2062,
SAHARA SHANTI HOTEL,Kailali,Private,2062,
DATTA RAM TOUR & TRAVEL,Kailali,Private,2062,
GURANS PUBLIC SCHOOL,Kailali,Private,2062,
EVEREST TRAINING AND RESEARCH CENTRE,Kailali,Private,2062,
BHANU MEMORIAL SCHOOL BHAJANI,Kailali,Private,2062,
BUDDHA CHILDREN ACADEMY,Kailali,Private,2062,
PRATYAKSHA MARKETING,Kailali,Private,2062,
CHANDANNATH BIDHUT COMPANY,Kailali,Private,2062,
FAR WEST I.T. EDUCATION ACADEMY,Kailali,Private,2063,
DINESH PRESS,Kailali,Private,2063,
NEW MINSU PUBLIC SCHOOL,Kailali,Private,2063,
TALEJU REALESTATE & HOUSING,Kailali,Private,2063,
GWANSI MANAKAMANA JADIBUTI PRASHODHAN UDHYOG,Kailali,Private,2063,
Cairn  Energy Dhangari Limited,Kailali,Foreign,2063,
SIDDHARTHA INTERNATIONAL ENGLISH SCHOOL,Kailali,Private,2063,
SHRIJAL TRAVELS & TOURS,Kailali,Private,2063,
KALPA BRIKSHA ACADEMY,Kailali,Private,2063,
HOTEL KAILALI SIDDHARTHA PVT. LTD.,Kailali,Private,2063,
YAMUNA SUPPLIERS,Kailali,Private,2063,
B.R. ENGINEERING CONSULTANT,Kailali,Private,2063,
SHARADA TRANSPORT TOURS & TRAVELS,Kailali,Private,2063,
PADMA ASPATAL,Kailali,Private,2063,
PARK INN HOTEL,Kailali,Private,2063,
SAMUDAYIK JANA SWASTHYA SEWA,Kailali,Private,2063,
AAMA JHUMA DEVI FILMS,Kailali,Private,2063,
SHREE BAL BIHANI ENGLISH SCHOOL SADEPANI,Kailali,Private,2063,
PATHAK BROTHERS,Kailali,Private,2063,
SHREE JAGAT TARA ENGLISH BOARDING SCHOOL,Kailali,Private,2063,
GALAINATH SECURITY SERVICE,Kailali,Private,2063,
KAILALI NATIONAL ACADEMY,Kailali,Private,2063,
MOUNT EVEREST HEALTH SCIENCE FOUNDATION,Kailali,Private,2063,
Satyawati Academy Kailali,Kailali,Private,2063,
FULBARI ACADEMY,Kailali,Private,2063,
ANMIKA MUSIC CENTRE,Kailali,Private,2063,
NAINA TOURS & TRAVELS,Kailali,Private,2063,
KAILASH MALIKA BOARDING SCHOOL,Kailali,Private,2063,
EDUCATIONAL LIGHT ENGLISH BOARDING SCHOOL KAILAI,Kailali,Private,2063,
BAL (SHREE) BIHANI ENGLISH BOARDING SCHOOL,Kailali,Private,2063,
MALAKHETI PRISTON ACADEMY,Kailali,Private,2063,
New Light Education Home Aawasiya Ma.Vi.,Kailali,Private,2063,
MARIGOLD ACADEMY VIDHYA MANDIR TIKAPUR PVT.,Kailali,Private,2063,
BRIGHT (SHREE) FUTURE ENGLISH MEDIUM SCHOOL*,Kailali,Private,2063,
NAWALPUR BAL BATIKA VIDHYA MANDIR,Kailali,Private,2063,
SUDUR STARZ INTERNTIONAL,Kailali,Private,2063,
SHREE PAHALMANPUR GYAN JYOTI VIDHYA MANDIR,Kailali,Private,2063,
"OCCIDENTAL SCHOLARS ACADEMY, TARANAGAR DHANGADHI",Kailali,Private,2063,
RAMJANAKI ENGLISH BOARDING SCHOOL TIKAPUR,Kailali,Private,2063,
SANGRAM CABLE,Kailali,Private,2063,
FULBARI ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2063,
Nawajyoti Bidya Mandir,Kailali,Private,2063,
SARBODAYA VIDHYA MANDIR CHUHA KAILALI,Kailali,Private,2063,
ADVANCE ACADEMY TIKAPUR KAILALI,Kailali,Private,2063,
NOBEL ENTERPRISES,Kailali,Private,2063,
KARNALI NATIONAL ACADEMY,Kailali,Private,2063,
DIP GANGA MOBILE SERVICES,Kailali,Private,2063,
TIKAPUR KARUNA ENGLISH BOARDING SCHOOL,Kailali,Private,2063,
TIKAPUR ACADEMY,Kailali,Private,2063,
AADARSHA NIKETAN FULBARI,Kailali,Private,2063,
Swyambhuneth Bal Vidhya Mandir Kailali,Kailali,Private,2063,
SHRIPUR CONCRETE UDHYOG,Kailali,Private,2063,
SHREE SHAILESHWARI ENGLISH BOARDING SCHOOL,Kailali,Private,2064,
KUMUDINI AADARSHA VIDHYA NIKETAN,Kailali,Private,2064,
SUDUR SANDESH PUBLICATION,Kailali,Private,2064,
UTSAV MULTIPURPOSE TALIM PRABARDHAN SEWA,Kailali,Private,2064,
DUGDHA DHARI OIL STORE & SUPPLIERS,Kailali,Private,2064,
